price,volume,tx_count,fee,difficulty,spread,attack_type,is_anomaly
49660.20344,869.7286212,526.1257053,0.000123502,1.00003E+12,0.553097566,normal,0
49758.83599,1064.271443,451.4171633,1.48E-05,9.9888E+11,0.516801534,normal,0
49746.60846,871.2963539,534.0108053,0.000119449,9.99392E+11,0.530734562,normal,0
50048.2531,741.0637049,460.6108124,9.83E-05,9.99014E+11,0.585007933,normal,0
49684.08833,1517.912728,517.0025647,9.32E-05,1.00057E+12,0.481332104,normal,0
50129.4212,1024.459501,467.0941755,7.15E-05,1.00125E+12,0.663506639,normal,0
49726.74783,1208.832175,484.8410109,0.000161178,9.99902E+11,0.597310156,normal,0
50072.97844,1217.542085,520.4719265,0.000116391,1.00146E+11,0.625514579,51% Vulnerability,1
50094.00728,1359.175535,542.3710839,0.000112769,9.99168E+11,0.470824137,normal,0
50693.84531,938.1767072,535.9092863,0.000109991,1.00048E+12,0.525131665,normal,0
49863.17074,709.8144218,463.8017635,2.77E-05,99617126003,0.502010647,51% Vulnerability,1
49823.14109,1140.234548,521.5961272,9.20E-05,9.99848E+11,0.576624298,normal,0
50120.47347,1009.772014,432.7064538,2.41E-05,9.99308E+11,0.390785841,normal,0
50048.1353,1181.592463,2650.648241,0.000219086,1.00031E+12,0.619108585,DDOS,1
49470.69552,1149.250713,547.6437274,1.03E-05,9.99624E+11,0.57319555,normal,0
49633.80818,1022.654082,553.6489024,0.000109807,9.98457E+11,0.494209225,normal,0
49434.85405,1176.621955,524.1124476,0.000204302,9.99731E+11,0.500878365,normal,0
50112.85664,683.5553667,2714.837972,7.67E-06,1.00294E+12,0.41823176,DDOS,1
50165.6538,1061.964142,561.8065361,0.00013725,9.99502E+11,0.672622655,normal,0
50038.60737,1095.408165,537.3955128,6.27E-05,1.00035E+12,0.628381686,normal,0
49371.83088,749.6921152,464.5796617,0.00012554,1.00005E+12,0.475092816,normal,0
49910.79198,994.1567188,559.3072737,0.000119518,1.00067E+11,0.535973898,51% Vulnerability,1
49614.78713,1321.469115,487.4230557,4.89E-05,9.99452E+11,0.424123474,normal,0
49683.03504,1176.731987,481.4994485,8.52E-05,1.00115E+12,0.423864473,normal,0
49582.22567,864.456926,529.220649,0.000137986,1.00123E+12,0.460012176,normal,0
49547.52166,1214.501467,475.6385718,6.94E-05,9.98898E+11,0.481614611,normal,0
49726.81982,755.1403527,589.7605678,0.000122795,9.98594E+11,0.417388801,normal,0
50003.54651,1044.936945,544.5191582,6.10E-05,9.99191E+11,0.563245422,normal,0
50138.80449,1094.939647,527.884553,7.64E-05,9.99805E+11,0.496125711,normal,0
49696.88077,1134.63627,544.3827713,0.000115659,1.00063E+12,0.485847425,normal,0
49649.70914,940.919718,458.7294735,9.17E-05,9.99374E+11,0.387846985,normal,0
49901.72717,673.597023,567.5507876,0.002992649,9.9865E+11,0.481669929,Double Spending,1
49981.06665,773.9642541,2923.005,4.01E-05,1.00042E+12,0.507896405,DDOS,1
49887.61207,1174.013546,526.0561214,0.000186943,1.00037E+12,0.441088787,normal,0
50290.29602,815.8652814,449.8906272,4.72E-05,1.0001E+12,0.452868428,normal,0
49915.196,735.3820413,484.6019235,0.000111027,9.99163E+11,0.403384328,normal,0
49753.16013,1065.752482,520.3526144,8.17E-05,9.99916E+11,0.44490182,normal,0
49782.92786,1365.201943,550.3756845,8.76E-05,1.00017E+12,0.182329619,normal,0
49755.43204,1084.719813,497.7294391,9.26E-05,9.99284E+11,0.431328466,normal,0
49961.6389,1047.757832,523.3846586,3.52E-05,1.00037E+12,0.442207922,normal,0
49686.19819,1209.419661,499.2773865,0.000142699,9.99604E+11,0.550014303,normal,0
49807.92168,754.8468674,459.519824,8.32E-05,9.99304E+11,0.617344228,normal,0
49432.72757,806.6047714,547.6568317,8.35E-05,9.99897E+11,0.433315128,normal,0
49806.8314,883.89531,533.2962126,4.23E-05,9.99921E+11,0.492412855,normal,0
49624.29846,1011.402625,411.0706208,9.03E-05,1.00031E+12,0.632041401,normal,0
50133.38385,877.3194673,428.8021424,8.29E-05,9.97804E+11,0.420911821,normal,0
50186.59701,1088.094948,556.0515334,0.000296312,9.99818E+11,0.515808923,normal,0
49367.69926,885.764202,548.47286,0.000131103,9.98888E+11,0.608005606,normal,0
50058.67041,1417.674941,454.713385,0.00011749,1.00044E+12,0.341641161,normal,0
50223.89359,879.7264712,473.7955801,0.00013841,1.00032E+12,0.554578671,normal,0
50040.33542,975.8103703,445.4149562,2.67E-05,9.99219E+11,0.365992793,normal,0
49388.96661,1070.411079,496.9669593,0.000175964,9.99373E+11,0.504749347,normal,0
49448.63778,1229.72747,449.0167831,0.000101502,1E+12,0.588707978,normal,0
50352.82872,819.2184717,450.2825313,7.15E-05,9.99876E+11,0.666535192,normal,0
49459.77098,1113.953456,420.9404649,0.000108592,1.0005E+12,0.559144215,normal,0
50242.30564,804.014885,520.937998,6.09E-05,99906440524,0.671102881,51% Vulnerability,1
49733.26262,1354.450319,453.524457,0.00024342,1.00142E+12,0.479437215,normal,0
50157.77144,975.1428446,2175.39874,0.000157992,9.98602E+11,0.609210678,DDOS,1
50020.98933,1455.165086,2552.578143,0.000105358,9.99898E+11,0.629075842,DDOS,1
50781.78229,1038.409823,535.7690658,0.000127174,1.00118E+12,0.586143653,normal,0
50007.85588,913.6759375,443.4555782,6.36E-05,1.00001E+12,0.64780719,normal,0
49430.05106,984.4325606,438.1168789,4.93E-05,9.98164E+11,0.476231668,normal,0
49660.81583,1033.692195,647.4547213,0.000103929,1.00049E+12,0.570935251,normal,0
49658.74305,883.3845123,450.9417234,0.000174747,9.98877E+11,0.561973878,normal,0
49971.56721,935.0337233,546.8785069,0.000109705,1.00004E+12,0.565540383,normal,0
49655.11013,992.2983061,494.5195098,0.000127907,9.98521E+11,0.568023021,normal,0
50022.53751,677.2877204,490.9387913,0.000181593,9.98388E+11,0.501938124,normal,0
49750.00693,1028.177249,451.8120537,7.91E-05,1.00063E+12,0.609654712,normal,0
49449.80607,1039.519921,540.5404137,0.000176618,9.99243E+11,0.493892433,normal,0
49920.01729,1201.963418,510.6646854,7.43E-05,1.00031E+12,0.469953405,normal,0
50242.44943,1327.823361,438.9643787,0.000173634,9.99449E+11,0.208574401,normal,0
49464.38232,785.9830467,462.4015334,6.08E-05,1.00194E+12,0.502731338,normal,0
49608.45388,909.5387362,445.4800461,0.000117483,9.99802E+11,0.262834064,normal,0
50208.90024,1002.070524,579.0270343,7.08E-05,9.99628E+11,0.508127842,normal,0
49885.80688,1191.061042,507.1694234,0.00014151,1.00045E+12,0.384650757,normal,0
50270.44872,931.1872087,489.3062416,0.00010757,99924029523,0.533164767,51% Vulnerability,1
49412.39555,1184.926737,588.7655446,0.000154549,9.98432E+11,0.607192987,normal,0
49801.16106,1358.911573,554.2991058,4.44E-05,1.00106E+12,0.489871928,normal,0
50126.92905,856.3185469,519.5232425,6.35E-05,9.99187E+11,0.644194501,normal,0
50041.29569,800.3575483,522.9497001,0.000118341,99742354334,0.483174087,51% Vulnerability,1
49611.75253,839.3642099,541.4866209,6.44E-05,1.00136E+12,0.606008974,normal,0
49914.68016,1415.349597,494.7025823,4.79E-05,1.00074E+12,0.555338898,normal,0
50400.86696,1113.796616,477.3375795,1.80E-05,1.00018E+12,0.29826612,normal,0
49604.01784,1313.104806,478.5348888,7.78E-05,1.00115E+12,0.669943598,normal,0
49971.38482,1334.971935,536.9837734,0.00374,9.99387E+11,0.497875522,Double Spending,1
49917.60563,983.856684,481.5194832,5.76E-05,9.98886E+11,0.667737709,normal,0
49399.56728,1004.158742,460.8117167,4.23E-05,9.99485E+11,0.580803619,normal,0
49571.47692,1217.749724,572.4249615,5.06E-05,1.00011E+12,0.449876589,normal,0
49859.81,771.6621772,448.5314246,0.000159175,1.00075E+12,0.448174736,normal,0
49573.54658,1130.040236,491.9933602,5.76E-05,1.0005E+12,0.694834264,normal,0
50128.29882,957.723154,2044.333623,7.47E-05,1.0012E+12,0.44520947,DDOS,1
50184.44156,890.7511103,574.2058014,7.22E-05,1.00133E+12,0.350274235,normal,0
49430.24788,1360.188087,464.042334,3.84E-05,1.00042E+12,0.503240701,normal,0
50139.52838,1429.029826,546.3107701,0.000164794,9.99447E+11,0.489418124,normal,0
50074.10324,1024.695962,2948.666298,0.000141362,1.00207E+12,0.418139497,DDOS,1
50312.80859,802.0743727,553.0104954,3.74E-05,1.00079E+12,0.481173866,normal,0
50083.39618,925.4333696,496.4200374,0.000126107,9.98584E+11,0.637391439,normal,0
49994.34551,1010.389177,482.8403862,5.37E-05,9.99965E+11,0.454136136,normal,0
49788.99356,770.7309214,480.5740773,0.000185205,1.00007E+12,0.614429307,normal,0
50240.08985,726.6242603,467.9256545,0.000121274,1.00043E+12,0.413173904,normal,0
49663.87244,1336.785538,527.3142124,0.000120743,1.00107E+12,0.364306443,normal,0
49951.05775,1145.525909,513.4563471,7.94E-05,9.9901E+11,0.441066777,normal,0
49483.82651,606.7286821,445.7087436,0.000136983,1.00019E+12,0.524124025,normal,0
50371.25083,1066.176046,518.8204763,0.0001603,9.98611E+11,0.475138415,normal,0
49703.23967,795.1626351,444.173778,6.32E-05,9.98811E+11,0.635111409,normal,0
49906.6695,1199.602022,411.3483766,0.000109192,1.00041E+12,0.404122154,normal,0
50240.57192,806.331109,411.5462048,0.000119149,9.98652E+11,0.392015755,normal,0
49671.13127,766.0166329,544.5099206,0.000109236,1.00114E+12,0.598268314,normal,0
49751.92375,1412.504984,501.269421,0.000125139,9.99583E+11,0.662388499,normal,0
50086.53822,914.1188918,456.6434892,7.88E-05,1.00033E+12,0.593747749,normal,0
49843.68766,1040.231931,545.9227222,0.000103907,9.99653E+11,0.550502109,normal,0
49637.70481,1059.858516,536.538206,0.0001155,1.00039E+12,0.469438939,normal,0
50181.52184,941.0100643,513.2681175,0.000134275,1.00023E+12,0.505586394,normal,0
49585.40613,710.3972199,424.7639813,0.000109865,9.99639E+11,0.57547333,normal,0
49984.43971,430.2914759,611.5650073,5.98E-05,1.00011E+12,0.684936214,normal,0
50012.77041,1025.044901,541.2549132,9.77E-05,9.99414E+11,0.478403948,normal,0
50178.17887,832.9305893,571.1374068,0.000104903,1.00066E+12,0.498338966,normal,0
50436.23028,870.144491,551.9555894,0.000116203,1.00001E+12,0.563732468,normal,0
50026.96738,1239.3143,476.4978926,2.43E-05,9.98501E+11,0.400557148,normal,0
49667.83637,966.5756572,476.7797869,0.000102066,1.00024E+12,0.308868311,normal,0
49610.36775,925.5586448,555.8699408,0.000114188,9.99554E+11,0.544739394,normal,0
50408.2494,970.5995997,560.1942219,0.000110736,9.98772E+11,0.42670311,normal,0
49706.83289,1369.341465,419.1844696,6.87E-05,1.00089E+12,0.520323595,normal,0
49513.45437,1276.431798,453.6323433,0.000142422,1.0007E+12,0.620660815,normal,0
50079.30645,939.5060627,486.6673835,0.000108523,9.99838E+11,0.50340081,normal,0
49990.11885,935.5359062,524.1343944,4.88E-05,1.00052E+12,0.510079107,normal,0
49979.64702,922.459688,495.4733359,7.96E-05,9.99853E+11,0.54935602,normal,0
49368.94305,1078.697077,466.4689895,0.000152254,9.99968E+11,0.58468821,normal,0
49688.75504,979.9691847,463.9131223,0.000130162,9.985E+11,0.524020584,normal,0
50321.39002,1245.533798,440.5294054,5.26E-05,9.99107E+11,0.570344013,normal,0
49597.77151,1117.272804,570.0799296,6.44E-05,9.9968E+11,0.447053304,normal,0
50298.04731,858.9976288,483.5690762,0.000156781,1.00065E+12,0.524608362,normal,0
49969.7137,1069.297695,497.4303138,0.000115055,9.99569E+11,0.38058106,normal,0
49971.17125,960.7300302,504.8991577,0.000109071,1.00046E+12,0.500132569,normal,0
49378.39431,1011.926074,440.3181584,0.000200614,1.00035E+12,0.412071722,normal,0
49411.7996,1005.377168,489.5941571,0.000130623,9.9984E+11,0.558529944,normal,0
49323.65273,983.5697643,409.8430162,6.71E-05,9.99498E+11,0.540421287,normal,0
49562.89344,785.5721976,587.4791952,0.000170927,1.00062E+12,0.290064374,normal,0
49651.77697,1158.852936,552.3658853,8.92E-05,9.99392E+11,0.652874785,normal,0
49804.3696,764.1920418,479.1316593,0.000155295,9.98437E+11,0.5956295,normal,0
50132.36706,861.4189604,493.1314106,0.000117923,9.99989E+11,0.298007267,normal,0
50043.8196,1110.497991,499.5349839,0.000186235,1.00018E+12,0.629127384,normal,0
49724.18397,1093.754851,427.517739,0.000138596,9.98968E+11,0.604006182,normal,0
49718.09697,1113.101929,599.7833745,4.81E-05,9.98633E+11,0.618156772,normal,0
49484.95805,1141.800752,544.8419658,5.26E-05,9.98252E+11,0.619548065,normal,0
50290.49387,987.4813744,434.55898,7.08E-05,9.98214E+11,0.441554471,normal,0
49668.87571,786.4934171,404.0163422,0.000189818,9.99937E+11,0.538316819,normal,0
49557.73379,954.7042216,583.6726045,0.000118381,9.99937E+11,0.53268554,normal,0
50389.0814,1046.757182,422.3120617,9.07E-05,9.99007E+11,0.338328663,normal,0
50045.87166,911.3435498,604.9860895,0.000111263,1.00095E+12,0.60294131,normal,0
49772.4544,952.2135802,508.7605709,9.61E-05,9.97608E+11,0.382107651,normal,0
49731.78148,902.4177184,539.53128,0.000107018,1.00153E+12,0.529156368,normal,0
49767.87507,1136.378298,539.9970951,0.000154823,1.00227E+12,0.422090726,normal,0
50318.3045,1189.910827,509.4853084,0.00013573,9.99607E+11,0.660433911,normal,0
49739.6613,879.5575879,495.8281015,9.14E-05,1.00123E+12,0.674813707,normal,0
50097.56829,670.9202506,453.0048449,0.000134068,9.97867E+11,0.521930234,normal,0
49740.49062,800.3229122,453.9070093,0.000122065,1.0006E+12,0.426022884,normal,0
49968.68799,1199.253364,603.7041335,7.54E-05,1.0019E+12,0.584580287,normal,0
50329.11182,1064.339561,417.8405594,9.22E-05,9.98567E+11,0.453086915,normal,0
49666.34058,681.0593865,462.0752333,0.000109474,9.99776E+11,0.554339083,normal,0
49810.81062,1237.894098,536.2547893,0.000195207,1.00249E+12,0.521668312,normal,0
50040.90504,813.3464082,496.6933693,0.00010092,1.00055E+12,0.474723674,normal,0
49559.94778,1152.082931,500.9424811,8.68E-05,9.98949E+11,0.422350086,normal,0
49844.64707,711.9898235,455.9062674,5.81E-05,1.00033E+12,0.49426093,normal,0
49884.67749,872.2076505,460.379004,4.48E-05,9.99084E+11,0.587282435,normal,0
50053.57332,1086.008329,424.8514836,8.24E-05,1.00027E+12,0.340524404,normal,0
49635.33488,1148.419074,439.4414035,9.07E-05,1.00006E+12,0.775521774,normal,0
50115.64344,996.9380302,437.4796133,0.000115873,9.98585E+11,0.37300014,normal,0
50007.81095,659.619554,445.1889838,0.005957152,1.00011E+12,0.609018347,Double Spending,1
50630.2454,842.8021079,482.2979645,1.73E-05,9.9903E+11,0.396293393,normal,0
49986.3795,789.2329009,437.8876733,0.001619562,9.99314E+11,0.496341003,Double Spending,1
49697.42523,1520.336623,512.5100103,8.13E-05,1.00047E+12,0.51488768,normal,0
50121.42428,1108.659606,484.8136986,0.000116475,9.99552E+11,0.631169345,normal,0
49492.49677,990.8827967,553.8003569,0.000100781,9.99817E+11,0.405960108,normal,0
49404.66062,1139.644663,550.0291159,0.000112465,9.9816E+11,0.487482557,normal,0
49651.41884,1241.673246,456.8612118,5.84E-06,1.00281E+12,0.387995258,normal,0
50055.73012,751.2273529,542.5448981,7.32E-05,1.00032E+12,0.506783851,normal,0
50069.09745,1243.431704,521.0047245,8.60E-05,1.00187E+12,0.504128746,normal,0
49800.72843,795.441487,459.7064967,7.57E-05,9.98934E+11,0.451717241,normal,0
49608.64924,1174.491466,505.751304,8.91E-05,9.99787E+11,0.519189774,normal,0
49426.35825,1209.910543,514.4346815,8.24E-05,9.99887E+11,0.554090852,normal,0
50642.10429,936.7183101,486.8554585,0.000199364,1.00018E+12,0.394489232,normal,0
49575.45636,1312.302239,452.303029,0.000160949,9.98667E+11,0.434934017,normal,0
49507.79816,914.7284808,534.1664496,0.000156093,1.00099E+12,0.5155325,normal,0
49895.88276,945.039539,628.5997659,0.001042615,9.99943E+11,0.529353753,Double Spending,1
50349.651,848.8509681,511.5350453,0.000194384,9.98893E+11,0.557797852,normal,0
49557.21209,926.9356897,580.8606287,5.68E-05,9.99588E+11,0.484988305,normal,0
49562.08314,935.4640322,369.7893072,0.00012253,1.00112E+12,0.642730536,normal,0
49690.77693,919.2703074,542.9793943,3.29E-05,1.00036E+12,0.73943619,normal,0
49446.89346,1091.350644,525.4362512,0.000144512,9.99939E+11,0.467593182,normal,0
49593.19517,1234.694771,548.9429025,6.36E-06,9.99529E+11,0.507569494,normal,0
50071.12434,719.4789456,513.1280665,7.75E-05,1.00028E+12,0.568635356,normal,0
50377.25828,797.0486539,443.0583441,9.05E-05,9.99759E+11,0.638902436,normal,0
50064.73695,968.2940854,513.2939115,0.00011608,9.99908E+11,0.524954819,normal,0
50092.84485,1090.717105,2510.002096,7.04E-05,9.99071E+11,0.351701557,DDOS,1
49638.51221,1216.009613,536.0781253,0.000123758,1.00049E+12,0.3765488,normal,0
50050.30692,872.5225745,531.7360734,0.000193548,1.0002E+12,0.520953423,normal,0
50048.06571,1085.562879,443.7206443,0.005028315,9.99383E+11,0.565965,Double Spending,1
49430.14317,1411.499094,488.27961,5.27E-05,9.99905E+11,0.81129102,normal,0
49636.38689,894.1894645,433.6763936,0.000132324,9.9896E+11,0.645275555,normal,0
49957.86668,921.6483702,518.3740833,0.000172546,9.99994E+11,0.560952605,normal,0
49435.37902,1085.7633,511.2653961,2.19E-05,9.99889E+11,0.556484236,normal,0
50372.02178,1325.679325,572.6233767,8.04E-05,1.0013E+12,0.216767408,normal,0
49693.34444,425.5475573,551.7624667,0.000146896,9.99613E+11,0.359992928,normal,0
49818.7622,1333.980901,541.947025,8.05E-05,9.99519E+11,0.519091652,normal,0
50131.97063,990.6158842,401.0350095,8.97E-05,9.98627E+11,0.532318548,normal,0
49809.35259,1090.70686,543.1196736,8.63E-05,1.00123E+12,0.41215262,normal,0
49819.58689,889.6283708,534.941421,7.95E-05,1.0002E+12,0.417792399,normal,0
49395.07314,1279.871087,467.6886345,0.00011934,9.99469E+11,0.548730524,normal,0
49992.28459,743.4015552,511.9623432,2.26E-05,1.00005E+12,0.554422035,normal,0
50089.81566,1129.656087,533.4370828,6.24E-05,9.99682E+11,0.398552027,normal,0
49918.15448,1232.45192,584.2262417,0.005808417,9.99459E+11,0.449980218,Double Spending,1
50162.84223,1204.514086,541.4737421,0.00012043,1.00101E+12,0.579185931,normal,0
50125.75514,999.4427779,490.5898781,6.30E-05,99951134818,0.506837157,51% Vulnerability,1
49536.2298,885.2599992,489.2539485,7.47E-05,1.00131E+12,0.391394542,normal,0
50274.64272,1298.145227,568.6424237,5.09E-05,9.9911E+11,0.547340742,normal,0
49760.58851,1302.689949,473.2099268,1.72E-05,1.00019E+12,0.606265729,normal,0
49646.52843,684.7215686,579.9323585,4.24E-05,1.00101E+12,0.509988695,normal,0
49882.20433,948.2190053,502.7467055,0.000106953,9.99922E+11,0.428641533,normal,0
49853.42942,1075.091172,469.0113936,0.004224267,9.99367E+11,0.538173417,Double Spending,1
49423.1726,1041.676562,493.5731244,4.92E-05,1.00033E+12,0.55148836,normal,0
49487.76416,837.9495126,483.2961385,0.000127703,1.00166E+12,0.277957899,normal,0
50343.8933,1074.811314,556.2717392,0.00017605,1.00016E+12,0.562340714,normal,0
50051.43845,1087.201155,2561.841867,6.82E-05,1.00178E+12,0.403421737,DDOS,1
49546.57724,1214.72635,502.1801223,0.000135225,9.99909E+11,0.498012636,normal,0
49409.99888,951.7527884,595.0595343,5.46E-05,1.00118E+12,0.29637795,normal,0
50056.89281,722.0855066,461.5428825,4.49E-05,1.00028E+12,0.410366734,normal,0
49638.21894,1079.160707,483.3090255,0.000178651,9.99281E+11,0.45024275,normal,0
50436.42992,980.2220694,574.4931719,0.000103874,1.00083E+12,0.480180432,normal,0
49588.36876,848.6409823,518.1815941,0.000118071,9.99389E+11,0.340410603,normal,0
50294.12046,1278.400457,451.32269,6.04E-06,9.99172E+11,0.401546595,normal,0
50308.17824,802.2817786,510.4829708,0.00011461,9.988E+11,0.443360541,normal,0
50071.44067,1095.90151,2361.938628,0.000151472,9.99571E+11,0.458752099,DDOS,1
49818.94758,965.3856351,517.5724104,0.000110839,1.00087E+12,0.537021189,normal,0
