price,volume,tx_count,fee,difficulty,spread,attack_type,is_anomaly
49773.83318,1317.788066,515.5745429,-0.000937795,9.99797E+11,0.461554312,Double Spending,1
49789.15392,666.2831852,580.7791412,0.000184251,1.00133E+12,0.276953198,normal,0
49657.27935,950.2617748,539.1695255,0.000147577,1.00055E+12,0.453150389,normal,0
50182.47673,1112.781824,399.8068818,5.57E-05,1.00231E+12,0.37708164,normal,0
50054.98841,867.4198165,543.719459,4.35E-05,1.00204E+12,0.548925454,normal,0
49952.5626,420.7489244,563.096075,0.000234652,1.00055E+12,0.364749131,normal,0
49748.55977,903.3627075,498.6797122,0.000199353,1.00007E+12,0.444691018,normal,0
49691.79705,970.4794827,497.5673824,0.000195571,9.98088E+11,0.612237422,normal,0
49526.67939,853.0816846,556.217668,0.00010398,9.99265E+11,0.538960452,normal,0
49806.10384,1064.871856,454.0656744,0.000151349,1.0005E+12,0.393074551,normal,0
50351.697,959.283928,515.023718,7.67E-05,9.99588E+11,0.512861745,normal,0
50742.80466,1028.343383,527.3559558,0.000105288,1.00117E+12,0.403734899,normal,0
49649.43886,1295.30807,528.0459724,0.000119316,1.00034E+12,0.548074458,normal,0
49969.40891,1027.470496,2406.474799,0.000114548,9.994E+11,0.352951045,DDOS,1
49740.81825,958.1953485,511.503538,7.70E-05,9.99015E+11,0.43129859,normal,0
49602.43565,1213.334938,503.5026082,9.79E-05,1.00014E+12,0.351594334,normal,0
49487.38902,991.9684099,489.4434881,0.000127615,1.00128E+12,0.43275144,normal,0
50189.6713,1309.50104,391.3665227,5.37E-05,1.00199E+12,0.575951489,normal,0
50070.347,1008.118338,459.037107,0.000137529,9.98031E+11,0.474632392,normal,0
49699.31538,954.7031802,508.0009113,0.000168527,9.98462E+11,0.55873917,normal,0
49814.85748,1135.585174,465.7685087,0.000160027,1.00067E+12,0.527908386,normal,0
49647.10957,962.571147,486.0518535,8.58E-05,1.0011E+12,0.292551365,normal,0
49490.41737,1288.023443,455.4403887,3.16E-05,1.00048E+12,0.709793934,normal,0
50141.24202,1078.360801,517.7806674,0.000110219,9.98593E+11,0.628093958,normal,0
49944.71783,1066.891358,509.524984,0.000132557,1.00021E+12,0.300446822,normal,0
49549.43231,1428.454072,538.9830266,0.000174083,1.00019E+12,0.594586964,normal,0
49487.51472,963.9040173,543.4578032,8.19E-05,9.99567E+11,0.507660907,normal,0
50034.32517,1221.636563,470.2169353,9.52E-05,1.00015E+12,0.47859323,normal,0
49329.53122,949.5292996,523.6001135,1.00E-04,1.00008E+12,0.485847036,normal,0
50264.46954,957.3114258,490.9804159,0.000122675,9.98156E+11,0.395387891,normal,0
49573.89414,1053.718456,515.9825913,6.22E-05,9.9811E+11,0.412556435,normal,0
49883.35575,965.9630755,560.5971993,5.24E-05,9.9898E+11,0.564451849,normal,0
49949.46461,1183.265535,556.3025125,8.20E-05,1.00078E+12,0.283032258,normal,0
49496.1055,1055.804305,457.8376702,0.000133417,9.98663E+11,0.600592451,normal,0
50163.66353,922.3646363,478.537779,5.19E-05,1.00014E+12,0.36349782,normal,0
49664.71997,1122.703595,415.8280904,6.29E-05,9.99185E+11,0.510248464,normal,0
49497.55642,1040.113839,528.2302963,5.69E-05,9.99757E+11,0.380203357,normal,0
50073.74463,1145.788239,2475.980261,8.32E-05,1.00042E+12,0.42613025,DDOS,1
50197.85176,737.6327535,449.2452904,0.000151919,9.99272E+11,0.496210692,normal,0
49914.15093,1328.403032,405.3192667,0.000160898,9.9986E+11,0.492061158,normal,0
49822.83406,853.813992,530.7683742,9.75E-05,1.00042E+12,0.392026368,normal,0
50341.54427,601.2528715,456.5168459,0.000123334,9.98783E+11,0.504556388,normal,0
49702.84894,1091.177554,561.7891096,8.50E-05,1.00005E+12,0.565945124,normal,0
49705.98832,824.4034826,472.6659958,0.000131933,1.00135E+12,0.578991972,normal,0
50234.92974,839.2650864,472.4731575,0.000143802,1.00046E+12,0.432076935,normal,0
49171.90682,903.4512956,534.1026033,0.000155041,1.00099E+12,0.573282908,normal,0
49467.67367,1087.311961,435.3868652,0.000163848,1.00038E+12,0.488519775,normal,0
49729.59905,972.3088032,483.9666187,6.97E-05,1.00002E+12,0.452420456,normal,0
49448.77003,1300.67966,442.8136896,0.000123463,1.00068E+12,0.431372086,normal,0
50143.66811,704.2176862,484.3470985,3.99E-05,1.00059E+12,0.43345777,normal,0
49680.79431,1027.307066,421.7879194,0.00012098,9.9761E+11,0.526426827,normal,0
49804.28024,707.125024,521.2030522,0.000117117,9.99082E+11,0.472745528,normal,0
49438.16457,1068.545069,513.3563326,4.54E-05,1.00032E+12,0.522703448,normal,0
49675.29613,994.497019,407.6906069,0.000100625,9.98901E+11,0.558726241,normal,0
50323.13812,1107.301969,436.9917617,0.000127828,9.99634E+11,0.557736353,normal,0
49568.93269,1239.009326,462.8764707,0.000120488,9.99283E+11,0.423748076,normal,0
49636.8784,1263.519507,562.233979,6.44E-06,9.97145E+11,0.501945826,normal,0
49967.29679,965.4741731,582.1770755,0.00015193,99722534000,0.435888574,51% Vulnerability,1
49822.11388,990.7477565,465.029273,0.00522032,9.99558E+11,0.695983725,Double Spending,1
49562.72632,1221.740716,585.5306686,9.68E-05,1.00029E+12,0.560560623,normal,0
49890.69506,840.3405511,487.0226661,2.76E-05,9.99923E+11,0.44762687,normal,0
50007.89739,1044.782827,483.6052642,8.56E-05,1.00143E+12,0.542178007,normal,0
49812.75332,866.1854523,570.9801502,0.000138758,1.00096E+12,0.497576717,normal,0
49519.11506,869.4752041,467.499871,7.31E-05,1.00163E+12,0.513533835,normal,0
49515.94813,1376.917261,482.0115677,5.77E-05,9.99637E+11,0.455145716,normal,0
49513.56932,1163.147443,466.1217674,9.81E-05,1.00164E+12,0.381366357,normal,0
49528.50746,1038.817999,527.5742688,0.000172791,9.99781E+11,0.466344741,normal,0
49743.61138,896.4777402,473.2018277,0.000173209,1.00025E+12,0.440156242,normal,0
49772.4258,987.1723307,461.3561166,0.000147572,1.00119E+12,0.49468932,normal,0
49514.87054,1347.192761,565.2170121,0.000118382,1.00096E+12,0.520045963,normal,0
49920.80368,1186.518166,528.7602508,0.000166529,1.00096E+12,0.452582182,normal,0
49847.31281,569.3219773,492.7740665,0.000141667,1.00145E+12,0.583934911,normal,0
49629.28689,865.6753264,522.3858463,7.74E-05,9.99209E+11,0.5288728,normal,0
50411.79358,852.8940115,371.8833171,8.97E-06,9.99602E+11,0.414383016,normal,0
49399.41922,1005.748965,467.2962158,6.82E-05,9.99872E+11,0.402587815,normal,0
50055.80595,805.3862118,477.3954834,7.35E-05,9.99155E+11,0.538420207,normal,0
50072.92038,1015.364378,446.3628487,9.12E-05,9.98022E+11,0.629498558,normal,0
50477.32463,1442.1046,477.4905368,0.000149272,9.99914E+11,0.542532131,normal,0
49927.66143,1154.339742,586.62575,0.000131476,1.00003E+12,0.618859682,normal,0
49507.65606,1298.537714,540.5698277,0.000159337,9.998E+11,0.494847707,normal,0
49563.26685,1345.508634,565.5154373,0.000198129,9.9873E+11,0.409940965,normal,0
49331.71702,1288.752921,424.3142804,0.000151529,1.00005E+12,0.33271061,normal,0
49756.02342,1210.130879,556.6885048,3.62E-06,1.00034E+12,0.410216993,normal,0
49536.06866,805.6771923,433.4843187,0.000129177,1.00043E+12,0.305062824,normal,0
49560.21699,743.9391203,406.2413765,0.000190465,9.99673E+11,0.594118187,normal,0
49599.4298,1075.442375,498.1481601,0.000134895,9.97894E+11,0.590053308,normal,0
50089.78281,994.5390921,478.1640132,0.000187747,9.99913E+11,0.381694382,normal,0
49589.77942,1256.203272,572.6630332,7.05E-05,1.00031E+12,0.45597408,normal,0
49528.75619,790.6178035,493.622544,6.47E-05,1.00052E+12,0.550702027,normal,0
49524.4267,868.6211442,546.0825056,0.000128993,9.98721E+11,0.573918049,normal,0
49536.02249,728.6836391,497.8261525,0.000136057,1.00021E+12,0.291410212,normal,0
50172.66544,865.3018752,378.0591421,9.12E-05,9.99025E+11,0.614602758,normal,0
49639.23417,687.4908286,519.534796,0.000111572,9.99545E+11,0.470554424,normal,0
49545.20841,1172.094698,559.7054702,1.34E-05,1.00315E+12,0.558785589,normal,0
49909.40168,1387.7858,521.6479913,3.07E-05,9.98457E+11,0.465408067,normal,0
49408.15557,950.5645235,472.5637546,9.80E-05,1.00088E+12,0.532434021,normal,0
49885.29017,1318.901013,491.8466518,6.96E-05,1.00093E+12,0.541055009,normal,0
49683.09655,995.4263875,516.3939762,0.000197663,1.00056E+12,0.479512334,normal,0
49802.6141,1308.421991,392.332854,2.32E-05,1.00093E+12,0.393577999,normal,0
49767.13024,1155.672215,552.9968192,0.000109259,9.99262E+11,0.460812323,normal,0
50016.2377,1069.300776,476.3954711,9.02E-05,1.00089E+12,0.538737148,normal,0
50339.59552,779.2821366,475.4181907,9.06E-05,9.97684E+11,0.583161679,normal,0
49784.3021,1003.11581,553.5075119,4.51E-05,9.99685E+11,0.558431417,normal,0
49907.63933,1033.514021,454.5615165,0.003254937,9.99149E+11,0.462663157,Double Spending,1
49645.59226,1263.423013,524.0933031,4.23E-05,9.99744E+11,0.469481115,normal,0
50091.5419,912.5083399,542.4551055,0.000125781,1.0008E+12,0.596782602,normal,0
50140.75389,762.4803162,548.2698742,6.41E-05,1.001E+12,0.454636361,normal,0
49300.74933,941.6377462,503.7977634,4.09E-05,1.00001E+12,0.659832181,normal,0
49588.03429,1073.473101,567.0230526,0.000107404,1.00024E+12,0.361070127,normal,0
50007.76139,877.4422619,473.2335907,5.52E-05,9.9945E+11,0.494017386,normal,0
49507.73585,1415.052175,539.674436,0.000124993,9.9781E+11,0.394155937,normal,0
49972.46229,914.3769678,485.6997889,8.79E-05,1.00076E+12,0.575656467,normal,0
50605.97395,1121.827624,539.2302144,9.66E-05,1.00027E+12,0.336866489,normal,0
49482.4146,1157.160032,535.4107212,0.000133957,1.0015E+12,0.515712792,normal,0
49644.18831,943.7344886,513.5747655,0.000197061,9.99627E+11,0.476428876,normal,0
50029.76279,1349.915349,509.6794956,0.000162857,9.99978E+11,0.416110733,normal,0
50575.99787,1498.599903,502.5443851,0.000130106,9.9929E+11,0.524309173,normal,0
49462.23178,1179.038644,569.623265,0.000107244,1.00064E+12,0.488477577,normal,0
49984.37455,1294.234065,467.5313481,6.33E-05,9.99737E+11,0.26796844,normal,0
49517.36733,1036.936061,505.2177969,0.000163973,1.00091E+12,0.373599383,normal,0
50532.72078,969.5060327,500.9808329,0.000163618,9.99472E+11,0.442358042,normal,0
49685.70426,1079.93759,458.4777797,0.000121613,9.97935E+11,0.616637055,normal,0
49594.68414,1260.348258,500.7136534,9.72E-05,1.00125E+12,0.573095898,normal,0
49654.93584,1227.975712,433.8771022,5.10E-05,9.98874E+11,0.457610996,normal,0
49840.22648,754.478437,525.8089144,0.000181298,1.00026E+12,0.469664993,normal,0
49614.38017,888.2156305,469.4115455,0.000170168,1.00098E+12,0.440446506,normal,0
50236.82518,1029.733491,389.4069044,0.000102949,9.99936E+11,0.529094736,normal,0
49655.03865,994.8891858,421.4561924,0.000109751,9.9922E+11,0.384288338,normal,0
49982.81886,894.159798,2597.413298,0.000119966,1.00065E+12,0.569891969,DDOS,1
49761.37512,1072.9922,504.4790341,0.000140708,9.98742E+11,0.408718908,normal,0
49625.97641,1096.946563,469.706959,0.000145689,1.00028E+12,0.37638642,normal,0
49803.65815,626.6926766,555.6344187,0.000176162,1.00032E+12,0.515797431,normal,0
50127.05101,1107.28278,2186.170493,7.45E-05,1.00051E+12,0.422098058,DDOS,1
49757.37457,1259.398909,493.727287,6.45E-05,1.00005E+12,0.574365178,normal,0
50049.67544,1043.486575,514.2777037,6.82E-05,9.99272E+11,0.605781418,normal,0
49621.68776,1026.593935,468.8675319,0.000104191,1.00005E+12,0.62202829,normal,0
49717.77966,1237.678655,591.9091838,0.000187931,1.0011E+12,0.536397063,normal,0
49650.48251,1090.474359,572.1816002,0.0001615,9.97574E+11,0.418717641,normal,0
50394.80839,846.0053538,446.4071383,4.96E-05,1.00021E+12,0.496544938,normal,0
49818.35548,700.5106663,540.1577371,0.005120761,1.0014E+12,0.574515086,Double Spending,1
49498.85928,1058.711586,488.5304628,0.00014407,1.00096E+12,0.399155127,normal,0
49328.19181,1024.534063,470.9973379,0.0001266,1.00053E+12,0.604848265,normal,0
50110.29367,972.0820744,467.3116831,4.98E-05,9.99174E+11,0.541299891,normal,0
49594.38328,791.0381612,445.6377031,9.30E-05,1.00036E+12,0.493735178,normal,0
49732.47303,808.9754841,480.6434675,3.17E-05,1.00235E+12,0.71850949,normal,0
49471.81038,1035.288311,493.4263702,8.35E-05,9.99944E+11,0.477895754,normal,0
50173.47946,812.1329212,419.6169486,0.000109521,1.00095E+12,0.521060084,normal,0
49724.1363,1153.216056,510.3633665,0.00011145,9.99868E+11,0.461432737,normal,0
49884.77912,1025.275916,621.3358243,0.000198627,1.00003E+12,0.488489031,normal,0
49717.39707,1215.736167,478.1807055,0.000102176,1.0023E+12,0.555188597,normal,0
50083.44101,823.0394572,487.648715,0.000134636,9.99941E+11,0.579670193,normal,0
49520.97233,1107.330551,575.5577465,0.000142778,9.99166E+11,0.494260463,normal,0
49998.21155,875.097909,462.3068943,5.30E-05,1.00073E+11,0.399307264,51% Vulnerability,1
49768.01586,983.4638628,468.5368303,0.000136781,9.99008E+11,0.3728081,normal,0
49592.08247,1143.790662,499.3955526,0.000153531,1.00057E+12,0.429208906,normal,0
49617.14416,1036.204312,504.2659071,9.50E-05,9.98025E+11,0.568558975,normal,0
49934.33069,1146.528015,531.0785945,9.84E-05,9.99189E+11,0.585670248,normal,0
50189.04197,971.1824889,509.2370289,0.000122461,1.00024E+12,0.451152392,normal,0
50355.46627,974.0358601,484.1963572,0.000112612,1.00047E+12,0.626151925,normal,0
50260.54083,866.3713903,436.4524139,0.000204236,99848564246,0.460010001,51% Vulnerability,1
49610.17972,874.8874597,534.8477202,0.000187774,9.99176E+11,0.450503452,normal,0
49928.07416,892.0817559,542.1148664,0.002742805,1.00076E+12,0.483014764,Double Spending,1
50102.1206,1036.671984,499.9645703,8.02E-05,9.99263E+11,0.572190349,normal,0
50000.08193,885.1798649,2593.211037,8.35E-05,1.00181E+12,0.625254073,DDOS,1
50048.9459,927.5118117,409.9471133,0.000112658,1.00069E+12,0.441998367,normal,0
49706.48033,1108.720031,440.3037497,4.35E-05,9.9865E+11,0.344848775,normal,0
50010.11347,792.0188146,568.7219047,1.12E-05,1.00036E+12,0.53794054,normal,0
49493.98009,899.5891551,427.122425,0.000153577,9.99485E+11,0.435442793,normal,0
50197.99007,1276.854564,486.7742579,5.81E-05,1.00324E+12,0.585246864,normal,0
49754.68776,999.3251085,431.7022144,0.000163943,1.00019E+12,0.462673175,normal,0
49580.13899,515.2241347,570.546619,2.18E-05,1.00207E+12,0.704206965,normal,0
49517.40889,944.63734,523.1295646,7.94E-05,9.9895E+11,0.394937668,normal,0
49492.2411,861.618386,460.1987072,2.97E-05,9.99952E+11,0.341782324,normal,0
49690.35662,1004.843891,499.3081127,0.000135304,1.0004E+12,0.549909582,normal,0
50239.91042,878.0975596,488.299007,7.74E-05,1.00014E+12,0.572282689,normal,0
49788.97792,1401.218578,554.8576356,6.00E-06,9.99585E+11,0.499015519,normal,0
49432.66696,1175.472458,505.4279853,2.32E-05,9.99188E+11,0.356732871,normal,0
49430.00304,1255.690373,408.4683552,4.05E-05,9.99439E+11,0.570342792,normal,0
49886.31667,909.3543901,513.0625266,6.62E-05,1.00021E+12,0.592824569,normal,0
50299.1515,1334.514477,454.9689633,0.00014661,1.00003E+12,0.468470334,normal,0
49894.70076,995.1608787,453.6809435,0.000159527,1.00136E+12,0.513592457,normal,0
49283.07256,963.4207118,454.1904042,0.000116928,9.9994E+11,0.457624032,normal,0
49557.16347,980.1648272,533.5670038,6.74E-05,9.99465E+11,0.602510915,normal,0
49714.89119,1245.386645,503.4672169,7.10E-06,1.00007E+12,0.543450265,normal,0
50185.87451,1020.840221,568.0329298,4.35E-06,9.98362E+11,0.580891927,normal,0
49602.15535,910.5356209,488.4566813,9.99E-05,9.99991E+11,0.396803372,normal,0
49629.64333,1048.150636,480.8014364,4.53E-05,1.00002E+12,0.553102609,normal,0
49598.42058,1229.689142,489.534309,0.000216002,9.99288E+11,0.539814727,normal,0
49986.30054,1103.62034,2458.419164,9.12E-05,1.00075E+12,0.380027473,DDOS,1
49752.65239,939.2747854,536.6527141,0.005576291,9.99722E+11,0.542834205,Double Spending,1
49735.29307,902.2227762,405.3618911,0.001832437,9.98964E+11,0.428853781,Double Spending,1
49695.9546,575.6290202,527.4441918,1.03E-05,1.0008E+12,0.466475592,normal,0
49596.92641,849.3164259,534.3159228,0.000107179,9.99227E+11,0.482974175,normal,0
49603.56165,1308.648706,433.6976157,0.000162481,9.97993E+11,0.523855495,normal,0
50454.75983,1183.815297,419.9548011,0.000112888,1.00109E+12,0.551015747,normal,0
49617.09136,1170.554735,534.6459312,0.000141738,9.99657E+11,0.5014509,normal,0
50324.44868,965.0080487,501.0443244,7.93E-05,1.0013E+12,0.566626967,normal,0
49899.11691,925.8771336,507.1471547,0.000131136,9.99585E+11,0.566205183,normal,0
50285.68534,883.6638172,531.1103572,0.000132024,1.00026E+12,0.477434362,normal,0
49436.31524,836.6128658,550.0523046,7.54E-05,9.99586E+11,0.420747655,normal,0
49857.33602,1174.259459,489.1491475,9.63E-05,9.9941E+11,0.360804162,normal,0
50399.0823,1008.762294,530.7885575,9.42E-05,9.98169E+11,0.433281092,normal,0
50027.13876,1342.341696,467.6229097,0.000185126,1.00022E+12,0.402519342,normal,0
49888.4931,1295.506016,520.4326406,0.000122561,9.99763E+11,0.417646503,normal,0
50060.26652,875.2462079,552.8028405,0.00014577,1.00016E+12,0.565776318,normal,0
49659.18284,935.9305384,445.4516785,7.04E-05,1.00022E+12,0.464915057,normal,0
50158.74715,608.5322822,511.0291769,0.000135352,99734894000,0.552396051,51% Vulnerability,1
50052.6517,961.8635198,497.2553,9.42E-05,9.9964E+11,0.381300661,normal,0
49894.13044,958.1352646,566.0652016,0.000190903,9.99664E+11,0.578262983,normal,0
49929.62582,1081.324407,551.1528278,0.000188326,99922329491,0.504600639,51% Vulnerability,1
49749.48639,1040.219809,490.254586,0.00011969,9.99858E+11,0.534834174,normal,0
49717.02345,1374.659555,515.1909298,0.000155194,9.99825E+11,0.72770865,normal,0
50114.19279,996.0724402,500.0103532,4.21E-06,9.97823E+11,0.472245574,normal,0
50259.39189,730.3645909,544.933458,8.30E-05,99840559669,0.489503229,51% Vulnerability,1
50054.84431,918.5079785,2242.024388,0.000138538,9.99743E+11,0.541746509,DDOS,1
49884.85585,559.7513053,387.5283773,0.007223993,1.00118E+12,0.524941769,Double Spending,1
49610.02781,695.362619,433.9988744,5.69E-05,9.98715E+11,0.603630289,normal,0
49939.72475,815.5179631,484.3235157,0.00019036,1.00118E+12,0.344462627,normal,0
49732.36434,996.7154208,518.3643657,0.000114032,1.00044E+12,0.493187657,normal,0
49954.32197,1450.487161,459.1455684,8.85E-05,1.00135E+12,0.536016418,normal,0
50450.97222,688.8208708,540.8944829,1.85E-05,9.98984E+11,0.477061767,normal,0
49382.5485,1114.516556,521.3597181,0.000166447,9.99964E+11,0.594278851,normal,0
50398.96475,1119.985746,500.3399922,0.000101722,9.99804E+11,0.501934407,normal,0
49844.49372,819.2596279,527.7756323,0.000110629,9.99389E+11,0.508446679,normal,0
50174.99451,681.4012533,458.8790034,0.000125413,9.99005E+11,0.49918868,normal,0
50173.29506,1055.798832,493.2860419,0.000133433,1.0013E+12,0.216249356,normal,0
50198.68505,1118.950868,531.7709015,0.000126741,9.99819E+11,0.64521177,normal,0
50715.38092,632.7589254,505.0928148,9.39E-05,1.00124E+12,0.42038632,normal,0
50088.93896,1078.526823,2487.279751,0.000127801,9.99775E+11,0.453324119,DDOS,1
49674.68243,1118.50539,480.399368,0.000121866,1.00039E+12,0.560379052,normal,0
49410.43598,999.2794922,469.3781313,0.000116753,1.0021E+12,0.439252771,normal,0
50674.37308,1242.61954,501.1232946,0.000145568,9.9933E+11,0.582278278,normal,0
50000.71539,1006.298312,556.2466273,0.000185795,99951873758,0.443580382,51% Vulnerability,1
49681.18461,1197.145999,486.0119916,0.000179529,9.98434E+11,0.497796514,normal,0
