price,volume,tx_count,fee,difficulty,spread,attack_type,is_anomaly
49756.29398,1237.406061,352.9805683,0.000142258,1.00087E+12,0.6074333,normal,0
49934.15866,930.2695731,438.5225203,0.000143726,1.0006E+12,0.380547706,normal,0
50577.63261,1077.715721,508.2380421,0.00017582,9.99386E+11,0.491728498,normal,0
49667.92668,878.8570154,544.6298669,4.41E-05,1.00076E+12,0.402150045,normal,0
49469.47255,943.7799414,448.616243,0.000171568,1.00031E+12,0.364248246,normal,0
49360.11013,1128.544552,475.8469474,4.12E-05,1.00122E+12,0.530740357,normal,0
49823.45849,889.7628567,530.8502975,0.000121272,1.00018E+12,0.398223569,normal,0
49537.55807,1369.327399,510.6598314,4.55E-05,1.00051E+12,0.434610161,normal,0
50238.21098,1126.755376,504.4328795,9.03E-05,9.99218E+11,0.411267054,normal,0
49215.48833,1274.975284,458.4088896,5.31E-05,1.00113E+12,0.454658589,normal,0
50207.34689,1032.114796,420.0937824,0.000130511,1.00069E+12,0.551887118,normal,0
50035.71711,1002.937639,583.7246217,0.000138801,1.00078E+12,0.523286809,normal,0
49671.45225,903.2228332,556.3352568,0.000144262,1.00107E+12,0.305043828,normal,0
49566.26856,749.1421154,558.4794996,5.64E-05,9.99863E+11,0.491895404,normal,0
49901.13006,694.8687371,500.3531579,0.000144648,9.99978E+11,0.522749588,normal,0
50008.73636,1149.396168,519.1326776,0.000123833,1.00153E+11,0.504782532,51% Vulnerability,1
49710.00633,1038.87686,483.4345808,0.000121416,9.99014E+11,0.534166023,normal,0
49487.9327,768.3270622,518.0751763,0.000115808,1.00159E+12,0.459563801,normal,0
50402.94629,1016.365872,488.8398873,5.24E-05,1.00161E+12,0.480912778,normal,0
50646.37584,1101.598265,577.4510076,0.000104669,1.00038E+12,0.40499365,normal,0
50268.75814,1110.01042,498.7212844,8.07E-05,9.99629E+11,0.454034323,normal,0
50197.02769,1151.785718,502.9966315,6.81E-05,1.001E+12,0.440358859,normal,0
49598.1941,850.5576642,576.8965959,0.0001023,9.99223E+11,0.397018815,normal,0
49605.27611,1007.600696,471.8915987,0.000150573,9.99168E+11,0.535037022,normal,0
49814.96382,771.3990175,509.7368097,2.97E-05,1.00082E+12,0.707506504,normal,0
49452.3559,1638.621514,544.3645419,0.000120822,1.00079E+12,0.448823644,normal,0
50472.62577,998.7858177,508.6670832,0.000103602,1.00098E+12,0.595130624,normal,0
50114.75074,1284.10085,520.4909328,5.66E-05,1.00044E+12,0.523384803,normal,0
50561.20672,779.3266788,438.0446462,4.35E-05,9.99032E+11,0.355639574,normal,0
49829.28209,780.7449826,498.673937,7.06E-05,9.99428E+11,0.489952428,normal,0
50103.0439,885.8507413,487.9371173,0.000126731,9.97468E+11,0.603544342,normal,0
50076.5227,1168.767902,1987.930534,9.79E-05,1.00001E+12,0.446142633,DDOS,1
50024.83571,875.3718947,517.531505,2.07E-05,1.00049E+12,0.60753434,normal,0
49779.63337,902.1121115,499.0290197,9.73E-05,1.00052E+12,0.615938104,normal,0
49383.92124,1012.33597,491.2822871,0.000143823,1.00127E+12,0.485279472,normal,0
49548.45791,910.7633134,508.4327336,4.96E-05,9.99418E+11,0.599444738,normal,0
50341.28208,1166.705792,454.8974223,0.00013887,9.984E+11,0.562661364,normal,0
49680.72795,1234.545804,443.6616266,6.21E-05,1.00108E+12,0.366687165,normal,0
50220.37627,1094.283111,594.9940967,0.000100169,1.00013E+12,0.642449582,normal,0
49875.32186,801.7215301,466.2410863,7.26E-05,1.00107E+12,0.639318126,normal,0
50238.41753,884.6979199,452.1781812,0.000186747,1.00161E+12,0.446524333,normal,0
49608.74837,1205.992164,461.6671706,0.000128704,9.99415E+11,0.553843496,normal,0
49814.45217,1127.746044,532.7950388,9.76E-05,9.98857E+11,0.549640012,normal,0
49871.24337,1322.742254,468.6641388,0.000178144,1.00018E+12,0.550083159,normal,0
49552.913,832.1580665,501.7076209,8.21E-05,1.00009E+12,0.498590103,normal,0
50196.90255,889.5553911,493.3683127,0.000116391,9.99778E+11,0.490829398,normal,0
49823.76428,1030.083781,527.7802233,0.000191628,1.00119E+12,0.482208212,normal,0
49768.9357,849.14483,547.3763231,9.69E-05,9.9985E+11,0.576386035,normal,0
50345.25001,703.0204063,466.9008911,2.50E-06,1.001E+12,0.471490574,normal,0
49622.07856,1257.950551,526.7252824,0.000166432,9.99512E+11,0.513069002,normal,0
50633.95014,733.7534093,471.3199114,5.20E-05,9.99602E+11,0.566536894,normal,0
49544.56576,1093.285996,423.4446249,5.42E-05,1.00031E+12,0.352796293,normal,0
49450.60648,1059.750582,461.8356948,9.73E-05,9.99703E+11,0.289525049,normal,0
50157.10341,1012.894883,458.2428549,6.51E-06,9.99261E+11,0.491908266,normal,0
50192.1779,1170.683112,438.0370803,0.000161449,9.99894E+11,0.501414926,normal,0
49706.69238,908.2231474,500.3211135,0.000123164,1.0006E+12,0.522315305,normal,0
50224.03056,1126.586364,451.2735348,0.000146214,1.00205E+12,0.411223049,normal,0
49710.00623,908.5807487,467.4988033,0.000152936,1.00022E+12,0.42718281,normal,0
49899.31662,1131.708855,535.4725909,0.000142923,9.98707E+11,0.387875626,normal,0
49586.16304,1340.442989,450.0969686,8.15E-05,9.99969E+11,0.754900971,normal,0
50211.64526,733.194901,479.5358781,6.53E-06,1.00052E+12,0.519624094,normal,0
49586.05775,1013.571102,433.06971,4.54E-05,1.00181E+12,0.628807572,normal,0
50198.54643,1063.956387,507.6177436,0.00011077,1.00017E+12,0.28284286,normal,0
50200.85967,1040.584604,555.3540335,4.93E-05,9.99325E+11,0.599763208,normal,0
49792.72877,1272.645795,511.9813759,0.007914349,9.99371E+11,0.513416642,Double Spending,1
50435.33854,888.501643,500.0263979,0.000143458,9.9985E+11,0.345506265,normal,0
50125.05629,1206.776211,2381.381687,0.000107473,9.98944E+11,0.52724214,DDOS,1
49717.27607,1116.785637,447.315879,3.40E-05,1.00057E+12,0.454236675,normal,0
49456.04869,1089.541712,544.7519157,0.000127663,9.99466E+11,0.568022036,normal,0
49460.22119,955.7492753,533.315625,0.000103634,1.00057E+12,0.592350862,normal,0
50126.45841,1237.803306,555.4849921,0.000119481,9.99901E+11,0.390837483,normal,0
49532.37471,995.1290815,484.5982858,4.71E-05,1.00032E+12,0.625540361,normal,0
50359.34999,1111.665383,472.7942999,5.88E-05,9.99006E+11,0.648196077,normal,0
49684.5438,829.8959092,524.8871545,6.53E-05,1.0002E+12,0.364944404,normal,0
49559.20919,830.728669,585.9688953,2.27E-05,9.99491E+11,0.625433836,normal,0
49836.39269,1099.136378,532.2607793,8.39E-05,1.00031E+12,0.40644037,normal,0
50558.42934,569.4218814,426.6237367,0.000220584,9.9969E+11,0.451709016,normal,0
49390.007,870.6126445,545.9577087,0.000151185,1.00251E+12,0.534859512,normal,0
49903.03796,1511.639857,521.0486472,0.000135616,1.00077E+12,0.378071553,normal,0
50036.83232,822.5015644,534.7768879,0.000148766,1.0016E+12,0.431861976,normal,0
49534.1505,779.3583269,442.5602982,0.000165915,1.00145E+12,0.579799455,normal,0
49559.49262,560.2388087,538.0027982,0.000115565,9.99936E+11,0.519942399,normal,0
49997.22503,1272.828086,507.7595342,0.000114366,9.98526E+11,0.631019191,normal,0
50209.25128,893.3819196,494.8206573,0.000143241,1.0008E+11,0.325353327,51% Vulnerability,1
49529.69974,1048.760143,515.9587255,4.84E-05,9.99075E+11,0.293659685,normal,0
49828.14369,878.8768921,406.6730024,0.000111701,9.98821E+11,0.390472948,normal,0
50179.48358,943.8649846,509.1924772,5.45E-05,1.00058E+12,0.47784634,normal,0
49649.89969,1013.398143,527.5738138,5.61E-05,9.99757E+11,0.406053676,normal,0
49912.61729,819.0104334,424.3735517,-0.002471678,1.00177E+12,0.498020566,Double Spending,1
49828.70144,1402.040908,478.2256815,8.83E-05,9.99468E+11,0.592940998,normal,0
49337.43362,1324.935692,511.970225,0.000118083,9.99523E+11,0.548777482,normal,0
50038.07555,789.3168874,656.8874267,5.83E-05,9.97914E+11,0.526561699,normal,0
49842.92177,926.6351176,649.2629501,4.02E-05,1.00084E+12,0.478033055,normal,0
49999.97075,965.410788,482.0829924,3.65E-05,1.00186E+12,0.501518294,normal,0
49539.14651,849.64179,501.8968918,5.09E-05,9.99754E+11,0.704217791,normal,0
50266.43548,938.9550591,437.1211071,4.16E-05,1.00165E+12,0.618425665,normal,0
49468.97822,1180.786968,534.4853903,0.000116901,1.00031E+12,0.556677173,normal,0
49576.6126,869.7163993,551.6273102,0.000131275,1.00023E+12,0.526206681,normal,0
49519.06794,1088.00289,504.1219876,0.000184998,9.98989E+11,0.547303828,normal,0
49968.44611,973.1965667,522.8886433,3.41E-05,9.98148E+11,0.37554575,normal,0
50407.76584,941.9450912,458.5751488,3.79E-05,9.99537E+11,0.627257016,normal,0
50269.48739,717.2571006,474.3393217,8.71E-05,9.98207E+11,0.484225302,normal,0
49836.37612,1252.516821,466.983943,0.000191481,9.99311E+11,0.563596775,normal,0
49329.23423,854.3994118,465.4729474,0.000156866,1.00024E+12,0.41519344,normal,0
49901.98388,964.6105545,525.6552899,0.000101912,9.99393E+11,0.486786341,normal,0
50278.14296,1005.636231,481.240181,0.000124302,9.98604E+11,0.640693475,normal,0
50292.03253,1083.803802,531.9195963,8.82E-05,9.98031E+11,0.40589773,normal,0
50392.56887,1306.150166,490.4980482,2.44E-05,1.0003E+12,0.381103658,normal,0
50325.79473,1003.136447,501.8848287,0.00011158,1.00128E+11,0.561279074,51% Vulnerability,1
49741.2055,959.26525,508.8410436,0.000114908,9.99221E+11,0.625313282,normal,0
50075.49578,1345.39277,424.1063127,4.48E-05,9.98849E+11,0.414761323,normal,0
49633.82727,740.6336104,459.5867139,6.99E-05,1.00075E+12,0.485835141,normal,0
49343.85528,1223.459166,420.7932028,0.000142726,9.98628E+11,0.571587274,normal,0
49613.49973,1146.975557,571.1184931,8.66E-05,9.99225E+11,0.434632086,normal,0
49665.16775,1067.696769,445.7424737,7.03E-05,1.00011E+12,0.37834192,normal,0
49893.60536,907.0765405,548.790836,5.92E-05,1.00144E+12,0.498299393,normal,0
49608.21807,1101.454806,491.5589138,7.71E-05,9.99386E+11,0.456969068,normal,0
50170.94986,955.0469196,524.3936142,0.000159862,1.00038E+12,0.509781329,normal,0
49502.79429,1043.830066,537.1063746,4.31E-05,1.0019E+12,0.325429257,normal,0
49511.51143,1376.231414,495.8447214,0.000123159,9.97397E+11,0.384630772,normal,0
49539.75019,795.7534366,484.5395461,0.000109532,1.00153E+12,0.333891658,normal,0
50036.41217,1232.165357,468.9576201,0.000122737,9.99716E+11,0.541768075,normal,0
49816.08033,1237.535878,485.2455043,7.18E-05,9.98821E+11,0.732467331,normal,0
49874.34489,878.0434191,538.9468252,0.000130412,9.98576E+11,0.63601159,normal,0
50242.8012,1108.292546,535.9878971,8.56E-05,1.00167E+12,0.476408347,normal,0
49815.15757,1207.980937,469.9788217,0.000127652,1.00046E+12,0.620245125,normal,0
49592.29035,1276.018271,485.2259841,8.98E-05,9.99773E+11,0.649671041,normal,0
49854.27607,1119.480014,467.9259202,0.000210939,1.00128E+12,0.478113375,normal,0
49410.45184,1263.478813,493.2845629,5.91E-05,1.00023E+12,0.433165481,normal,0
49469.05042,796.8356362,498.8223925,7.62E-06,1.00107E+12,0.528677411,normal,0
50113.13154,1115.8583,530.2257663,8.34E-05,1.00022E+12,0.566884013,normal,0
49536.28829,676.9736368,528.6028721,0.00015851,9.99119E+11,0.637846963,normal,0
49552.88326,1118.130966,547.5153796,6.00E-05,9.98712E+11,0.650913101,normal,0
50344.79185,1243.75237,482.1277289,6.71E-05,1.00018E+12,0.495011985,normal,0
49638.84217,1130.464576,487.0601969,0.000112066,9.99027E+11,0.412173675,normal,0
49564.53727,1025.620883,493.4371516,6.52E-05,1.0005E+12,0.325777831,normal,0
49485.84275,1085.091512,511.6608066,8.49E-05,1.00186E+12,0.517618982,normal,0
50203.81765,1278.04151,524.9110874,3.56E-05,9.99993E+11,0.540963612,normal,0
50283.49448,820.3064036,469.1819296,3.32E-05,9.99849E+11,0.487134055,normal,0
49361.79594,1039.304234,580.6110314,0.000129861,1.00171E+12,0.527660077,normal,0
49479.18833,694.8949658,484.0473032,8.15E-05,1.00082E+12,0.49526293,normal,0
49981.67684,1196.353097,532.9622834,0.000158986,1.00042E+12,0.446235424,normal,0
50015.62199,1458.188515,461.8637611,0.000124194,9.98684E+11,0.671904061,normal,0
49711.01457,1076.231677,490.8401691,0.00010547,9.9937E+11,0.59488131,normal,0
49818.39987,1192.817434,525.654271,8.50E-05,9.99149E+11,0.436241246,normal,0
49623.60571,976.3862946,527.3632399,1.56E-05,9.99462E+11,0.604691179,normal,0
50211.11951,962.6057394,523.3179187,0.000127587,1.001E+12,0.511179916,normal,0
50237.38912,661.4086372,590.0255591,5.32E-05,1.0005E+12,0.382303789,normal,0
49219.37676,840.1615987,464.2120005,4.87E-05,9.99253E+11,0.466990981,normal,0
49667.32832,1064.633543,517.1893941,4.65E-05,1.00168E+12,0.65344821,normal,0
49524.98567,713.8449796,450.6410236,0.000131282,9.97783E+11,0.522327084,normal,0
49534.33371,1061.48134,413.7096636,9.55E-05,1.00136E+12,0.58687725,normal,0
49861.1919,600.3598631,498.5368593,1.07E-05,1.00021E+12,0.607684814,normal,0
49850.77147,1239.326297,521.9750615,5.27E-05,1.00217E+12,0.807686037,normal,0
49166.69467,870.8071642,496.6410855,0.000110831,1.00009E+12,0.320435683,normal,0
49693.55434,646.3121269,452.1424543,1.29E-06,9.99302E+11,0.280874615,normal,0
50303.11789,1015.201078,491.8603547,6.96E-05,1.00042E+12,0.471678196,normal,0
49962.70289,805.4470966,595.0134212,0.000132977,1.00076E+11,0.749741513,51% Vulnerability,1
50054.15173,920.0727629,482.14854,8.35E-05,9.97161E+11,0.547536561,normal,0
49524.01282,1182.716925,435.0209382,5.59E-05,9.99706E+11,0.480430147,normal,0
49656.30392,1098.19499,470.1244903,0.000123674,1.00192E+12,0.635085233,normal,0
49498.91459,415.7299033,569.0727039,2.44E-05,1.00164E+12,0.568322301,normal,0
49579.36143,1237.140831,427.4412155,0.000182474,1.00218E+12,0.36045515,normal,0
49913.47212,905.0192687,437.0747545,5.99E-05,1.00089E+12,0.429422652,normal,0
49306.84982,687.3618383,537.1341209,0.000122474,1.00048E+12,0.573354781,normal,0
49686.54776,1433.000469,446.447316,3.95E-05,1.00077E+12,0.419605159,normal,0
50042.95445,1304.26321,530.3425297,5.18E-05,1.00042E+12,0.60371589,normal,0
49696.44906,800.1395535,504.2946503,7.37E-05,1.00186E+12,0.503139587,normal,0
49687.69433,1505.386485,488.8267009,0.000118605,1.00047E+12,0.709319793,normal,0
49467.91232,1123.830852,514.7112065,0.00018382,1.00039E+12,0.571141058,normal,0
50240.19301,849.2070822,349.0243922,9.84E-05,9.99378E+11,0.425064231,normal,0
49680.74334,808.1121527,525.0891368,0.00013476,9.99855E+11,0.641418729,normal,0
50593.52574,781.5374471,499.036981,3.16E-05,9.99955E+11,0.54802605,normal,0
49983.90054,862.369931,500.0602738,6.41E-05,9.99475E+11,0.399439862,normal,0
49481.55301,1038.219814,525.56013,6.88E-05,9.97071E+11,0.369263022,normal,0
50412.7715,755.2119466,496.2117857,4.26E-05,9.99674E+11,0.661630004,normal,0
50293.3877,489.215773,521.2943603,0.000157954,1.00139E+12,0.513864518,normal,0
50297.91069,1183.663321,523.8178885,6.97E-05,9.97982E+11,0.499404529,normal,0
49417.38727,863.6031504,504.6422451,9.33E-05,9.98923E+11,0.44672745,normal,0
49587.38047,1233.859118,558.0939151,0.000102901,1.00159E+12,0.479153179,normal,0
49488.52974,591.6530263,405.9075477,8.78E-05,1.00145E+12,0.581992525,normal,0
50264.05261,685.8998793,525.273508,0.000122884,1.00015E+12,0.578400278,normal,0
49649.08733,1085.661419,540.6602593,0.000181423,9.99504E+11,0.60710805,normal,0
50312.72957,639.6039125,490.4548104,6.45E-05,9.9987E+11,0.474371918,normal,0
49875.17058,600.2222186,530.4367795,0.002292407,1.00034E+12,0.467332675,Double Spending,1
50017.23474,887.7324007,496.6064309,0.007310394,9.99655E+11,0.425190394,Double Spending,1
50325.97786,866.3819093,491.2072798,4.61E-06,9.99475E+11,0.4007134,normal,0
49638.71102,1091.994429,505.2947227,9.10E-06,1.00038E+12,0.473439544,normal,0
49842.99569,1480.683117,490.133079,0.000124103,1.00073E+12,0.458256962,normal,0
49594.42187,1004.254315,424.8459849,5.52E-05,1.00036E+12,0.547936095,normal,0
49801.0968,1025.115291,535.4151924,4.16E-05,1.00106E+12,0.440233232,normal,0
50026.34952,688.6836203,373.4856239,8.72E-05,9.99166E+11,0.453883027,normal,0
49686.89256,929.3667414,469.3881633,0.000103858,9.9903E+11,0.472868502,normal,0
49599.64965,1164.096436,494.7775391,0.000161872,1.00015E+12,0.550860837,normal,0
49791.94253,1084.384151,431.0190918,5.38E-05,9.99606E+11,0.594521153,normal,0
50032.1398,1229.75314,531.9025551,0.000144768,9.99821E+11,0.584310533,normal,0
49603.02975,995.7265411,540.9388822,8.81E-05,1.00115E+12,0.468125168,normal,0
49936.6971,1300.151958,555.0479817,9.69E-05,9.98457E+11,0.360550493,normal,0
49798.94654,1060.527093,556.205636,0.000162345,1.00007E+12,0.361213145,normal,0
50373.73498,1198.40847,583.0735083,5.70E-05,1.00049E+12,0.355479474,normal,0
49830.82939,856.6355359,423.8820407,0.000183361,9.99049E+11,0.582711543,normal,0
49947.26018,935.6729898,476.7344772,3.98E-05,9.99764E+11,0.415484604,normal,0
50197.36693,1011.329985,549.3667258,0.000160013,9.9861E+11,0.60071572,normal,0
50259.53722,1335.540163,474.5929901,6.98E-05,1.00032E+12,0.552322319,normal,0
49604.62601,1087.264734,569.7841905,0.000100185,1.00029E+12,0.386721505,normal,0
49650.34557,902.2301156,479.3267419,0.000138967,9.99612E+11,0.370943858,normal,0
49931.54521,985.6797481,515.402527,0.000129751,9.99503E+11,0.539542099,normal,0
50353.34577,889.2823517,492.6109841,8.85E-05,9.99115E+11,0.377967931,normal,0
49685.93295,866.3711829,430.9477698,0.000112899,9.99034E+11,0.340060524,normal,0
49480.76741,1048.66789,501.0655824,0.000145114,9.99643E+11,0.443923909,normal,0
49494.86117,527.4135129,474.8512615,3.96E-05,9.98481E+11,0.434262745,normal,0
49988.18827,1035.916356,604.4221386,7.98E-05,9.99942E+11,0.506807227,normal,0
49916.00426,951.1686729,547.6562523,8.78E-05,1.0006E+12,0.574245891,normal,0
50228.56009,786.9772674,459.4571244,2.40E-05,1.00032E+12,0.738837199,normal,0
49592.47888,945.7752798,442.5868356,0.000171817,1.00023E+12,0.550309037,normal,0
49976.17529,963.1708369,2262.916267,7.43E-05,1.00082E+12,0.422412518,DDOS,1
50101.18413,1023.916074,544.1166531,9.53E-05,1.00101E+12,0.567194461,normal,0
50281.34409,1000.609204,523.1086333,0.000107849,1.00058E+12,0.549580502,normal,0
49969.89472,790.8941029,472.3411377,8.40E-05,99991090405,0.404881563,51% Vulnerability,1
50342.98601,758.0610514,601.180311,7.45E-05,9.98467E+11,0.659267,normal,0
49784.2598,1314.797353,514.0080579,7.35E-05,9.98706E+11,0.569586384,normal,0
50217.25874,765.9773948,590.2174055,3.14E-05,9.99444E+11,0.610393355,normal,0
49812.73498,940.4872993,540.0204763,0.000114781,1.00053E+12,0.395980628,normal,0
49585.12156,683.2194353,495.0705934,0.000104767,9.98168E+11,0.529527994,normal,0
49843.25357,961.9518311,429.4471584,0.005751541,1.00098E+12,0.261569321,Double Spending,1
49759.73291,1129.439188,470.376787,5.60E-05,9.98777E+11,0.443844225,normal,0
49654.32431,1102.720021,488.4799643,0.000150372,1.00086E+12,0.500314773,normal,0
49680.24739,1056.51599,523.1030447,0.00012215,9.97918E+11,0.509297925,normal,0
49890.29519,1088.920534,444.9922884,7.92E-05,9.99912E+11,0.447786843,normal,0
49617.07804,1132.576254,586.9449832,0.000142339,9.98311E+11,0.419362307,normal,0
50098.99823,1382.806271,511.1619457,7.25E-05,1.00221E+12,0.493046771,normal,0
49679.20945,1332.251843,425.1735372,1.66E-05,9.99887E+11,0.508283257,normal,0
49452.51944,1073.734662,364.8383854,6.17E-06,9.99522E+11,0.457640142,normal,0
50034.04607,1083.906489,480.6450149,7.49E-05,9.9974E+11,0.543221669,normal,0
49762.39628,1044.75759,540.4028899,0.000149843,1.00138E+12,0.403341211,normal,0
50214.06126,481.7915416,523.6203139,5.72E-05,9.99678E+11,0.529497146,normal,0
