date,blockchain_size,difficulty,hash_rate,transaction_volume,median_confirmation_time,avg_block_size,attack_type,sup_pred,sup_confidence,ocsvm_score,kmeans_distance,anomaly_score,risk_score
2020-03-27,333.2755645373424,14.255097452650729,91.90396480078354,238450.05900703813,14.970379833357782,1.3021515392781864,normal,1,0.9950246214866638,-1.0528356571448684e-05,3.173784851207608,0.7146892981099155,0.3118853935577053
2020-05-19,340.23055049791924,13.570647453918232,100.97983153470896,247614.32184399923,7.303905776119666,0.916767407501586,normal,1,0.9997802078723907,-0.0003547400547136,3.2635647031130155,0.7272994117845458,0.314687624619356
2021-03-23,444.466340779153,13.40147986685891,86.6968637426101,239317.39203735936,15.629308888945106,1.0665389393089768,normal,1,0.9934687316417694,-0.000468713094254,3.5261861582898324,0.7643328606725605,0.3350838562690538
2021-01-05,423.5930736744093,13.636965180891403,109.87334516589102,230960.0425517995,9.205609367708025,1.5076860370180505,normal,1,0.9997846782207488,-0.2017517691327799,3.682087979433841,0.7532574434902023,0.3263270103441198
2022-02-16,558.050504708783,14.281974077883678,109.96858773465809,218415.2958723952,14.08413930585576,1.0737230224301435,normal,1,0.9969044029712676,-0.0001536980383707,3.3534567866979885,0.7400149453653535,0.3221159708372077
2022-02-13,561.3960353505744,14.423063534204164,126.20793091029977,239244.75776308097,11.988894751017815,1.159019875620647,normal,1,0.9995859265327454,-5.334057070527365e-05,3.304484395027607,0.7331221220135418,0.3174156544465885
2020-08-23,381.590062297352,13.446130752432536,127.59660038911078,272090.0601362647,9.204884469016555,1.2957839631108268,normal,1,0.9992368519306184,3.104624725391858e-05,3.4261252276303567,0.7502977887223381,0.3253283134152877
2021-10-19,519.1229785688994,10.795231573979482,102.39404500535376,218068.98858377783,12.848991642493896,1.4918173555060092,normal,1,0.9988667964935304,0.0274399193532288,3.741305058323441,0.7992685060926761,0.347513507245956
2021-11-04,522.7256655254159,9.382706717783826,86.18955396846225,450651.2967985498,19.98670092382735,1.100482604010076,DoubleSpending,0,0.8632753125826518,0.9319368178624738,3.5282029909205685,0.9178123498847114,0.4820348124504089
2020-03-18,324.2001801553459,8.364181010056566,97.90778126255472,246377.53831193832,9.69951402240348,1.3820543907941816,normal,1,0.9997962415218352,0.0002131099872975,3.214415308938173,0.7204584252694759,0.3116098507789965
2022-04-30,580.5327956993557,7.945151560501144,90.9224381985308,242028.18172961177,9.010069039263854,1.2613770855789908,normal,1,0.9997418522834778,9.871975698594326e-05,3.1718371028780155,0.7144324479038926,0.3089398588435836
2020-06-04,348.15238084090265,10.992564948092925,113.74438093170818,242302.05453229905,6.062153715167834,1.415492867738314,normal,1,0.9997914731502532,-1.2665071780659788e-05,3.3278627435800225,0.7364271595190697,0.3187746218827366
2020-04-11,331.60088907026665,13.386950524369151,96.6618051024399,290395.50495970744,12.90523349097236,1.2937477492506924,normal,1,0.951941341161728,-0.0817075501214534,2.8939587252152403,0.6617869043001845,0.3140088608539799
2021-09-05,498.9331776778574,9.200195074390413,90.82497178985736,234778.60760221223,6.281326456679885,1.059576043373841,normal,1,0.9997303187847136,7.30383103744181e-05,3.255375394847536,0.726214300470343,0.3142308902159819
2020-01-03,303.90585092187166,12.043117234402226,92.91593233089536,280184.0566855115,14.099624191571852,1.041641161021242,normal,1,0.972202479839325,0.0001302202355022,3.1540489626636687,0.7119279683365697,0.3243402337682692
2021-03-08,442.8131438033056,11.679835693604687,80.29896182288164,224031.98044832613,7.697692526894261,1.3534482101794514,normal,1,0.9997007846832277,-0.0001974915561135,3.148447967629528,0.7110839038181147,0.3074626914790064
2021-01-17,416.8554935697746,13.062163015032883,98.19608318237592,220493.9544461927,16.30411346902417,1.1147613233925897,normal,1,0.972345584233602,0.0003155772086831,3.523071936496192,0.7640223474993186,0.3476184808630503
2021-08-21,497.3335948787073,13.536093788717194,102.07267329398944,232699.7423410606,3.9847353206124856,1.1233135961995446,normal,1,0.9997610449790956,0.0002144987380456,3.154821946034889,0.7120508723853729,0.3078602166328555
2020-05-15,352.7997276424403,14.360980144935048,84.97029671604847,245502.4270558768,9.755885735757444,0.908574401018306,normal,1,0.999706506729126,-1.762666792082257e-05,3.645014973448812,0.7811720404988854,0.3388934924739216
2021-05-12,464.8992521045764,10.542578942234025,114.01598592946428,221752.74687912123,8.820210487074219,1.511291020104384,normal,1,0.9997835457324982,-0.0001659356804908,3.946107807814162,0.8236276157084668,0.3578884158106895
2020-01-25,305.2869851537924,13.792569943387264,101.68654671966728,279438.8078579619,13.795534033491954,1.3180128173741528,normal,1,0.9815319776535034,0.0002408592825844,3.0310326468461306,0.6945902832897999,0.3109666563298734
2021-03-09,448.08159337019225,14.236089205274927,108.92597338299308,272424.0734117985,4.321842681029146,1.312237421870316,normal,1,0.9992079734802246,0.0001868118461025,3.553348014800262,0.76827271789894,0.3334073205447735
2020-04-24,337.0804643640811,14.603945704747874,81.9894226584726,277488.355652188,12.025274819288144,1.2055863939844496,normal,1,0.996484249830246,-0.0002666627714122,3.068250214216132,0.699757769653032,0.3043128889020437
2022-06-17,605.6988407168577,13.614010707897895,106.22069990306048,255042.17444539344,5.660645164548596,1.010723782240995,normal,1,0.9997554421424866,0.0466864114939631,3.150110347953023,0.7190215033494437,0.3109898769750728
2021-08-20,494.3275384844922,14.623711788181303,89.96042627918501,363988.6759000821,19.85572640537937,1.0878248897144112,DoubleSpending,0,0.8707732240358989,0.2853600490918273,2.390881044111111,0.6511192429131845,0.3579253299094519
2021-12-16,544.1149521242094,16.789661351767293,103.27879524159356,247794.6186485373,12.011849023592834,1.2504287853384273,normal,1,0.9995332062244416,0.0001176517166592,3.343045755583895,0.7385906790244602,0.3198999114277329
2022-01-19,542.9110771631449,15.88434546302792,120.88442772869924,243795.76501555537,8.87847818604028,1.2423889482443986,normal,1,0.9997658729553224,-0.0002792432247868,3.343348412884608,0.7385681695482744,0.3197502159839025
2020-04-27,333.19999134694126,11.274171248918517,93.79152401748884,255530.9972097628,14.61583250123222,0.916249355860262,normal,1,0.9961240887641908,-0.0004537375803401,3.750355259845681,0.795962412397039,0.3476763627800897
2020-04-26,338.5361185708286,11.022872994578329,92.1221624809176,257231.0009100308,16.48618593918947,1.3146027575013417,normal,1,0.970181934038798,0.0625799796971144,3.536154908696571,0.7760982589298169,0.3543326664155773
2020-11-14,407.7387405499839,10.746979420110364,74.3766634120469,243232.61712386503,11.899189142728977,1.262760629756183,normal,1,0.9995393753051758,-0.0004694997082079,3.057745818905472,0.698242421707326,0.3018001864432204
2020-07-14,366.9988894570424,11.878925129837128,110.70150238316428,308893.5655965449,9.348777895702993,1.180180432362028,normal,1,0.9909641146659852,0.0614566704907635,3.2261746440420427,0.732179865097667,0.3221661433068815
2020-11-16,407.2702968438735,10.21860237145573,124.12615421612917,268003.9262460824,13.711006629588526,1.1841694521990336,normal,1,0.9964424073696136,0.000191346764081,3.5213674810289453,0.7637614617709636,0.3330433808306341
2020-06-06,354.7607107669616,13.759093528889046,131.37748533659993,246542.13062229624,14.084152080287488,1.105897729933362,normal,1,0.9971515536308287,0.2428196718722546,4.110739382881161,0.8867775249809509,0.3877900795122398
2020-06-20,352.9843523571528,12.715561240834685,70.5961136533572,256875.80055327227,9.004858323229586,1.0368664889582926,normal,1,0.999706506729126,-0.0001851850915053,3.504192393348481,0.7612764352247748,0.3299703972711999
2020-10-10,388.24918724446417,9.644249094565234,77.03819046862762,254330.85494237536,8.219364303960257,1.1021500454133393,normal,1,0.9997157156467438,0.0004708946025084,3.140685239821932,0.7100985090208141,0.3070117874829293
2020-08-13,380.5281790137579,10.280481910471968,101.83849544753694,253783.60594640017,12.34343582943232,0.8829574264121944,normal,1,0.99931862950325,7.302086367877436e-05,3.628295254337564,0.7788280179514543,0.3380749345655206
2020-04-21,336.9085874636883,12.2963994070386,122.31300146192632,240466.63237893395,7.368368367144986,0.9980072667843864,normal,1,0.9997821152210236,0.0001445801012796,3.3678446602113983,0.7420938782489153,0.3213217361330924
2022-04-27,594.9238866839816,12.751641254909767,85.94432980821358,271998.112889179,10.199773908818424,0.9798756526549082,normal,1,0.9988025426864624,-0.000116374068197,3.111949379516908,0.7059477966674756,0.3056981142435877
2022-05-03,590.5946933340693,9.254050654715314,110.30580585624055,287673.34827376634,10.59315387706061,1.3162259597505666,normal,1,0.9968813359737396,0.0003674963262652,3.1921486113337867,0.717342274807044,0.3119612137447942
2020-10-06,391.1768802915533,10.344616024176345,95.49810735148588,252997.1565057807,9.607438697224126,0.8823296186803999,normal,1,0.9997871220111848,-0.061913098733012,3.452642688600016,0.7438615571496469,0.3221115286038485
2022-03-06,570.5605362355188,14.908393498587428,77.53110666015395,279027.31060090347,7.2849649203161295,1.1830877314357182,normal,1,0.9977936148643494,0.1728543238191324,3.6453060357809632,0.8096160991049819,0.3527982681249632
2020-05-09,340.53045265266707,10.465811152202392,119.58347454220592,244502.3946944792,5.367712274062247,1.242532130833011,normal,1,0.9997914731502532,-0.0001965152324197,3.2126365777827544,0.7201401697114612,0.3114699755240675
2021-12-07,529.1929589104886,12.184005473992194,129.49094425308726,260231.04235093947,8.73995004093221,1.3159839966388345,normal,1,0.999773234128952,6.039684693703862e-05,3.2626737005251467,0.7272419112259565,0.3146660201069757
2021-11-25,534.5561625746027,8.455601346687242,87.43493105720744,279588.13265184715,12.41321630972783,1.0153426952195583,normal,1,0.9905053079128264,0.0077037322567039,3.915592370092543,0.8206153112986488,0.3621043526568265
2022-03-30,578.6310726205992,11.346770444145236,114.55822322146768,216747.71740968904,5.5633044798978375,1.2540287944035695,normal,1,0.999773234128952,-0.0003814828257215,3.117205268570606,0.7066457707406013,0.3054287378113421
2021-09-16,516.1973013200713,12.26607110896276,84.68892497444278,423606.83615776285,19.6143679377902,1.2689164457074336,DoubleSpending,0,0.8747690693537394,0.2090849819036897,2.0181239699690985,0.5859964373373765,0.3263205185922714
2021-11-02,513.5485104619859,10.118565865246126,123.6387249461936,232070.5935460113,8.952537394457156,1.07264144514034,normal,1,0.9997631311416626,6.437664707181767e-05,3.187341362573161,0.7166142371697926,0.3099056148288528
2020-08-12,372.3900625842898,14.450147298451643,69.80487844179174,251376.2872667256,8.659769599091534,1.191908266233731,normal,1,0.9997190535068512,0.0002312842524947,3.52392454083485,0.7641287885213182,0.3312421376493389
2021-05-20,466.0849515016437,10.864807367145808,131.0991855600536,239845.07292312203,10.486246917025786,1.0725767880923205,normal,1,0.9997738301753998,-0.0002462984326059,3.6203028403923487,0.7776479369246363,0.3372725527899756
2021-10-01,506.7615360618176,7.691606680077526,83.93422899261321,276945.41234390443,9.843538681882965,1.1340960725111355,normal,1,0.9979392886161804,0.0003264384365229,3.7882394733785545,0.8014355228887063,0.349041909882003
2021-10-07,513.8755367675019,12.568915656432123,102.6348721533106,379826.3087733613,17.315551776672322,1.2123479809164597,DoubleSpending,0,0.7588470204671224,0.1057389181320038,1.748144688994388,0.5309263399810669,0.3711750411111878
2022-05-27,593.7774492131445,11.944444804427382,84.35197228637945,240425.7591020726,11.51312934982628,0.9750567545799236,normal,1,0.9996238350868224,-0.0001778998494668,3.143082841169396,0.7103301792517479,0.3071708189420984
2022-01-08,554.6010095971739,15.093787378864718,87.54282623553615,230675.38573804693,5.873193695041091,1.2179914369546416,normal,1,0.999676376581192,-2.5196449328745985e-05,3.2368204836104124,0.723580324752285,0.3130819285178774
2021-07-27,490.11695564294126,12.643096773141234,105.01782736167544,353783.65934735804,20.49627681146712,1.0444626266158756,DoubleSpending,0,0.8076113959153493,0.3737355715577375,2.727305771713953,0.7131041820758384,0.4236224110327257
2021-05-04,467.5895113542689,10.869873194480723,114.22369861698508,277444.3030257413,9.225276070894378,1.4392109635273993,normal,1,0.9986362159252168,1.2899548903266831e-05,3.284750816991957,0.7303488764211787,0.3167416918386041
2020-08-04,368.2159629150763,15.605123377857414,97.35485158689389,247366.54081751176,9.234365620774062,1.438837199287044,normal,1,0.9997896254062651,-0.0001454547660939,3.4386895001751805,0.7520414307104311,0.325778665420632
2021-12-25,542.4561069459234,14.809946664326318,109.21801501977252,223359.823689274,8.474961521706803,1.4935657902327777,normal,1,0.9997658729553224,0.0399509151473127,3.87522228696628,0.8202179001052796,0.3563697763842484
2021-03-31,447.8710084749508,8.113436561782635,103.63631882624968,225530.86276808585,10.412723542650902,1.061070126978901,normal,1,0.9997738301753998,-0.0174045245178522,3.3817579808714706,0.7411735197812006,0.3209139302625084
2020-07-20,369.8784498843439,7.655616932709466,98.55481329284484,243636.4549990293,6.79945779099258,1.0554794735587774,normal,1,0.9997871220111848,0.0953923421284268,3.622956095875365,0.7937357756358114,0.3444799056188717
2022-02-10,554.4735393129647,11.449763382277968,85.51408585366455,248786.8225320181,8.907916402366558,1.4587908973530683,normal,1,0.9996865689754486,0.0002089859307137,3.148158450007469,0.711109841536751,0.3074828538612815
